run	source_file	variable	start_value	end_value	display	module	baseline_end	log2fc_end	candidate_label	pathway_module	scenario_label	run_order	scenario_label_unique	run_display
akg_pool_x2	akg_pool_x2.txt	asp_Thr	0	0.18968699800555672	Thr	Asp processes	0.7510555486606968	-1.9852988211692606	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	nh4_GLN	1	5.078667884726668e-4	Gln	N assimilation	-1.0948972796578803e-21	28.919874896713125	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	nh4_GLU	1	0.005206264556721354	Glu	N assimilation	-9.331300067423648e-21	32.27760149198632	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	nh4_NH4	0.05	0.11332173091963352	NH4	N assimilation	27.048839051576746	-7.898998320743355	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	pyr_pyruvate	1	0.35524630501508225	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.18269181096269205	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	tca_akg	0.4	0.03745856501888108	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.12457659660315	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
akg_pool_x2	akg_pool_x2.txt	tca_oaa	0.004	0.003390569039301048	OAA	TCA / 2-OG	-3.113462314434189e-21	31.658880280136486	2-OG-linked transaminase/GDH/omega-amidase axis	2-OG / TCA competition	2-OG pool x2	28	2-OG pool x2	2-OG pool x2
asadh_half	asadh_half.txt	asp_Asp	1.5	-0.16960211477870574	Asp	Asp processes	-0.20430574106157923	-0.268575585806692	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	asp_Ile	0	1.3703922153298495e-4	Ile	Asp processes	1.4408426491075712e-4	-0.07232392924950624	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	asp_Lys	0	4.796094617844534e-7	Lys	Asp processes	5.04938065313841e-7	-0.07424616909050799	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	asp_Thr	0	0.7144406496268855	Thr	Asp processes	0.7510555486606968	-0.07210544653801854	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	nh4_GLN	1	1.7756205106058354e-21	Gln	N assimilation	-1.0948972796578803e-21	4.141281822714936e-9	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	nh4_GLU	1	3.471960697623579e-21	Glu	N assimilation	-9.331300067423648e-21	1.8471200883507954e-8	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	nh4_NH4	0.05	27.048095837261435	NH4	N assimilation	27.048839051576746	-3.964112234034399e-5	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	pyr_pyruvate	1	0.4032044202102558	Pyruvate	Pyruvate / entry	0.4032044202102553	1.9220559022889492e-15	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	tca_akg	0.2	3.1528992353109124e-21	2-OG	TCA / 2-OG	-1.0065992419683364e-20	1.907082946068298e-8	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_half	asadh_half.txt	tca_oaa	0.004	9.71026565425516e-22	OAA	TCA / 2-OG	-3.113462314434189e-21	5.892671968496177e-9	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x0.5	19	ASADH x0.5	ASADH x0.5
asadh_x2	asadh_x2.txt	asp_Asp	1.5	-0.22280285698825167	Asp	Asp processes	-0.20430574106157923	0.12503798752537293	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	asp_Ile	0	1.478542887731174e-4	Ile	Asp processes	1.4408426491075712e-4	0.03726330078390098	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	asp_Lys	0	5.185281200953118e-7	Lys	Asp processes	5.04938065313841e-7	0.038315713858264405	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	asp_Thr	0	0.7706352669702485	Thr	Asp processes	0.7510555486606968	0.03712859574003034	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	nh4_GLN	1	-9.929650591851114e-22	Gln	N assimilation	-1.0948972796578803e-21	1.4705713776193344e-10	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	nh4_GLU	1	-8.81786312133453e-21	Glu	N assimilation	-9.331300067423648e-21	7.407331154267192e-10	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	nh4_NH4	0.05	27.0492407974992	NH4	N assimilation	27.048839051576746	2.142763113394047e-5	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	pyr_pyruvate	1	0.403204420210256	Pyruvate	Pyruvate / entry	0.4032044202102553	2.2423985526704407e-15	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	tca_akg	0.2	-9.116159713726422e-21	2-OG	TCA / 2-OG	-1.0065992419683364e-20	1.3703188632360077e-9	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asadh_x2	asadh_x2.txt	tca_oaa	0.004	-2.825001177768161e-21	OAA	TCA / 2-OG	-3.113462314434189e-21	4.1616162184767806e-10	Indian Chief aspartate-semialdehyde dehydrogenase	Asp processes	ASADH x2	20	ASADH x2	ASADH x2
asp_kinase_half	asp_kinase_half.txt	asp_Asp	1.5	0.640363726390091	Asp	Asp processes	-0.20430574106157923	NA	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	asp_Ile	0	1.2441990796941563e-5	Ile	Asp processes	1.4408426491075712e-4	-3.5336234356365694	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	asp_Lys	0	4.11892326777297e-7	Lys	Asp processes	5.04938065313841e-7	-0.2938385450109008	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	asp_Thr	0	0.10073900113622096	Thr	Asp processes	0.7510555486606968	-2.8982972832018383	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	nh4_GLN	1	5.177913458608261e-4	Gln	N assimilation	-1.0948972796578803e-21	28.94779561632733	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	nh4_GLU	1	0.005152849980507922	Glu	N assimilation	-9.331300067423648e-21	32.26272345837042	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	nh4_NH4	0.05	0.11861725089842316	NH4	N assimilation	27.048839051576746	-7.833109022973435	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	pyr_pyruvate	1	0.3552744167202441	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.18257765069569815	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	tca_akg	0.2	0.03553906133581258	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.04868654058091	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_half	asp_kinase_half.txt	tca_oaa	0.004	0.0033880720407059267	OAA	TCA / 2-OG	-3.113462314434189e-21	31.65781740998017	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x0.5	17	Asp kinase x0.5	Asp kinase x0.5
asp_kinase_x2	asp_kinase_x2.txt	asp_Asp	1.5	-0.888559047556417	Asp	Asp processes	-0.20430574106157923	2.120737906221674	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	asp_Ile	0	2.830752259214783e-4	Ile	Asp processes	1.4408426491075712e-4	0.974272697645072	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	asp_Lys	0	5.364020123664317e-7	Lys	Asp processes	5.04938065313841e-7	0.08720804142696804	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	asp_Thr	0	1.474457593938768	Thr	Asp processes	0.7510555486606968	0.9731928107781028	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	nh4_GLN	1	2.2882282927340278e-21	Gln	N assimilation	-1.0948972796578803e-21	4.88081877656289e-9	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	nh4_GLU	1	5.735225409108402e-21	Glu	N assimilation	-9.331300067423648e-21	2.1736401898179562e-8	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	nh4_NH4	0.05	27.061075965204047	NH4	N assimilation	27.048839051576746	6.525286502993304e-4	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	pyr_pyruvate	1	0.40320442021025593	Pyruvate	Pyruvate / entry	0.4032044202102553	2.2423985526704407e-15	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	tca_akg	0.2	3.987175098633413e-21	2-OG	TCA / 2-OG	-1.0065992419683364e-20	2.0274435265703184e-8	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_kinase_x2	asp_kinase_x2.txt	tca_oaa	0.004	1.2495137290255968e-21	OAA	TCA / 2-OG	-3.113462314434189e-21	6.2944437968517655e-9	Jarvis ask2 / aspartate kinase	Asp processes	Asp kinase x2	18	Asp kinase x2	Asp kinase x2
asp_pool_half	asp_pool_half.txt	asp_Asp	0.75	0.1943928643921648	Asp	Asp processes	-0.20430574106157923	NA	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	asp_Ile	0	2.3707303979330997e-5	Ile	Asp processes	1.4408426491075712e-4	-2.6035092276911196	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	asp_Lys	0	3.873231124675254e-7	Lys	Asp processes	5.04938065313841e-7	-0.3825679801473609	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	asp_Thr	0	0.1896870068240688	Thr	Asp processes	0.7510555486606968	-1.9852987540986469	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	nh4_GLN	1	5.090025005740102e-4	Gln	N assimilation	-1.0948972796578803e-21	28.92309750735187	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	nh4_GLU	1	0.005016656737944112	Glu	N assimilation	-9.331300067423648e-21	32.22407909357835	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	nh4_NH4	0.05	0.12065029699440402	NH4	N assimilation	27.048839051576746	-7.808591397103449	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	pyr_pyruvate	1	0.3553058791607805	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.1824498939672081	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	tca_akg	0.2	0.03509855616981212	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.03069264782726	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
asp_pool_half	asp_pool_half.txt	tca_oaa	0.004	0.0033852182027626038	OAA	TCA / 2-OG	-3.113462314434189e-21	31.656601688242944	Asp pool state proxy	Asp processes	Asp pool x0.5	21	Asp pool x0.5	Asp pool x0.5
aspat_capacity_half	aspat_capacity_half.txt	asp_Asp	1.5	0.864621664145972	Asp	Asp processes	-0.20430574106157923	NA	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	asp_Ile	0	2.3707287296545127e-5	Ile	Asp processes	1.4408426491075712e-4	-2.60351024291326	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	asp_Lys	0	3.873231358892985e-7	Lys	Asp processes	5.04938065313841e-7	-0.38256789290653653	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	asp_Thr	0	0.18968699315608356	Thr	Asp processes	0.7510555486606968	-1.985298858052711	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	nh4_GLN	1	5.14016697464433e-4	Gln	N assimilation	-1.0948972796578803e-21	28.937239988581144	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	nh4_GLU	1	0.00508062610203841	Glu	N assimilation	-9.331300067423648e-21	32.24235916367613	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	nh4_NH4	0.05	0.119999394205498	NH4	N assimilation	27.048839051576746	-7.816395741343014	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	pyr_pyruvate	1	0.35529225268922254	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.18250522437707745	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	tca_akg	0.2	0.035195462710240766	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.03467041652216	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_half	aspat_capacity_half.txt	tca_oaa	0.004	0.0033864579162121147	OAA	TCA / 2-OG	-3.113462314434189e-21	31.657129926284387	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x0.5	23	AspAT x0.5	AspAT x0.5
aspat_capacity_x2	aspat_capacity_x2.txt	asp_Asp	1.5	0.2204834829304836	Asp	Asp processes	-0.20430574106157923	NA	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	asp_Ile	0	2.3707331506115763e-5	Ile	Asp processes	1.4408426491075712e-4	-2.603507552564704	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	asp_Lys	0	3.8732261760386e-7	Lys	Asp processes	5.04938065313841e-7	-0.38256982340418133	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	asp_Thr	0	0.189686932645037	Thr	Asp processes	0.7510555486606968	-1.985299318279315	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	nh4_GLN	1	5.119538233660617e-4	Gln	N assimilation	-1.0948972796578803e-21	28.931438453008706	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	nh4_GLU	1	0.005113997703438792	Glu	N assimilation	-9.331300067423648e-21	32.25180438043408	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	nh4_NH4	0.05	0.11800063565392084	NH4	N assimilation	27.048839051576746	-7.8406282328021675	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	pyr_pyruvate	1	0.35527889389313344	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.18255946994830538	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	tca_akg	0.2	0.035844053813208494	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.06101477285957	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
aspat_capacity_x2	aspat_capacity_x2.txt	tca_oaa	0.004	0.0033876513094294263	OAA	TCA / 2-OG	-3.113462314434189e-21	31.657638244776575	Jarvis GOT1 / AspAT and Goodman-Buckler GOT-like GWAS	C-N interface	AspAT x2	24	AspAT x2	AspAT x2
baseline	baseline.txt	asp_Asp	1.5	-0.20430574106157923	Asp	Asp processes	-0.20430574106157923	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	asp_Ile	0	1.4408426491075712e-4	Ile	Asp processes	1.4408426491075712e-4	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	asp_Lys	0	5.04938065313841e-7	Lys	Asp processes	5.04938065313841e-7	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	asp_Thr	0	0.7510555486606968	Thr	Asp processes	0.7510555486606968	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	nh4_GLN	1	-1.0948972796578803e-21	Gln	N assimilation	-1.0948972796578803e-21	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	nh4_GLU	1	-9.331300067423648e-21	Glu	N assimilation	-9.331300067423648e-21	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	nh4_NH4	0.05	27.048839051576746	NH4	N assimilation	27.048839051576746	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	pyr_pyruvate	1	0.4032044202102553	Pyruvate	Pyruvate / entry	0.4032044202102553	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	tca_akg	0.2	-1.0065992419683364e-20	2-OG	TCA / 2-OG	-1.0065992419683364e-20	0	NA	Baseline	Baseline	1	Baseline	Baseline
baseline	baseline.txt	tca_oaa	0.004	-3.113462314434189e-21	OAA	TCA / 2-OG	-3.113462314434189e-21	0	NA	Baseline	Baseline	1	Baseline	Baseline
glu_half	glu_half.txt	asp_Asp	1.5	0.5688862806127953	Asp	Asp processes	-0.20430574106157923	NA	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	asp_Ile	0	2.3707311599311063e-5	Ile	Asp processes	1.4408426491075712e-4	-2.6035087639814867	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	asp_Lys	0	3.873230892206364e-7	Lys	Asp processes	5.04938065313841e-7	-0.38256806673678656	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	asp_Thr	0	0.1896870233402892	Thr	Asp processes	0.7510555486606968	-1.9852986284818814	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	nh4_GLN	1	5.170148908613098e-4	Gln	N assimilation	-1.0948972796578803e-21	28.94563059654762	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	nh4_GLU	0.5	0.0051257240272217465	Glu	N assimilation	-9.331300067423648e-21	32.25510867268081	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	nh4_NH4	0.05	0.11935644523849762	NH4	N assimilation	27.048839051576746	-7.824146390078953	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	pyr_pyruvate	1	0.3552818850015179	Pyruvate	Pyruvate / entry	0.4032044202102553	-0.1825473238874441	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
glu_half	glu_half.txt	tca_akg	0.2	0.035327931578693766	2-OG	TCA / 2-OG	-1.0065992419683364e-20	35.040090246531086	Glu/Gln transport proxy	Glu/Gln pool state	Glu pool x0.5	13	Glu pool x0.5	Glu pool x0.5
